step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
28130.0,4,8.0,0.25,9.76125050065361,2,4.0,0.6194557467772609,2,4.0
28135.0,3,11.0,0.39285714285714285,8.792899715355999,3,14.0,0.5421525398336537,3,14.0
28140.0,7,29.0,1.0357142857142858,7.53371180999101,7,38.0,0.43845062803869117,7,38.0
28145.0,3,6.0,0.21428571428571427,7.761575853665973,3,32.0,0.48725690245821224,3,32.0
28150.0,5,9.0,0.3,8.941210734313358,4,6.0,0.573356037306544,4,6.0
28155.0,4,28.0,1.037037037037037,10.11835388919552,3,20.0,0.5793524812869534,3,20.0
28160.0,3,7.0,0.30434782608695654,8.71315599107467,3,26.0,0.49574193692593077,3,26.0
28165.0,3,12.0,0.5,8.133871189904255,3,20.0,0.41052009854353827,3,20.0
28170.0,4,32.0,1.28,8.765880628096834,4,32.0,0.49600052976129394,4,32.0
28175.0,1,1.0,0.03571428571428571,7.4851277738107935,1,23.0,0.35681908677633367,1,23.0
28180.0,4,13.0,0.4642857142857143,7.876654156737819,4,13.0,0.3271866032250939,4,13.0
28185.0,5,15.0,0.5769230769230769,9.637921584167366,5,29.0,0.43589467828447137,5,29.0
28190.0,4,22.0,1.0,9.252271943677075,4,25.0,0.486824478313495,4,25.0
28195.0,1,0.0,0.0,9.272026253730214,1,13.0,0.5818056718394524,1,13.0
28200.0,4,6.0,0.25,9.489609670754822,3,8.0,0.5431160506995715,3,8.0
28205.0,3,20.0,0.8695652173913043,10.618915058150872,2,17.0,0.622797965906801,2,17.0
28210.0,2,1.0,0.045454545454545456,8.875750424106373,1,8.0,0.5495811608856396,1,8.0
28215.0,6,16.0,0.6666666666666666,8.69260992176788,5,16.0,0.4370032489492716,5,16.0
28220.0,2,0.0,0.0,7.789899824898257,1,3.0,0.46556156386948183,1,3.0
28225.0,2,7.0,0.2692307692307692,10.772396289205375,1,4.0,0.6721227981058172,1,4.0
28230.0,1,1.0,0.04,9.67998591078625,1,3.0,0.4677807520445412,1,3.0
28235.0,4,15.0,0.6521739130434783,10.877228507180186,4,15.0,0.47369352446272284,4,15.0
28240.0,1,1.0,0.047619047619047616,9.620176398620211,1,12.0,0.5340889816564223,1,12.0
28245.0,1,6.0,0.25,10.439816461138903,1,6.0,0.6225665044663429,1,6.0
28250.0,0,0.0,0.0,10.771698222688027,0,0.0,0.640706387327818,0,0.0
28255.0,3,12.0,0.6666666666666666,10.67402380806429,3,12.0,0.6218117529088762,3,12.0
28260.0,0,0.0,0.0,10.38922187408232,0,0.0,0.742448336442868,0,0.0
28265.0,1,3.0,0.15789473684210525,11.172067319204112,0,0.0,0.7300904021570465,0,0.0
28270.0,2,0.0,0.0,10.916731654508755,2,0.0,0.6903791504850342,2,0.0
28275.0,1,3.0,0.17647058823529413,11.501336827905464,0,0.0,0.766689799329051,0,0.0
28280.0,2,4.0,0.23529411764705882,8.499005422014246,2,4.0,0.5291578505572548,2,4.0
28285.0,4,22.0,1.2222222222222223,8.874629414524595,4,22.0,0.53315326558826,4,22.0
28290.0,0,0.0,0.0,8.520671007835137,0,0.0,0.6019506919448191,0,0.0
28295.0,3,6.0,0.2727272727272727,9.575249749711624,3,6.0,0.5771309613150216,3,6.0
28300.0,2,1.0,0.05,8.033769584431658,2,6.0,0.41303663331319157,2,6.0
28305.0,3,9.0,0.42857142857142855,7.957117556599735,3,10.0,0.36622425088185534,3,10.0
28310.0,3,0.0,0.0,7.779472868164153,2,3.0,0.25227225099980033,2,3.0
28315.0,3,11.0,0.4782608695652174,8.786131549755298,2,10.0,0.27265769115309335,2,10.0
28320.0,1,1.0,0.04,8.811644458200647,1,13.0,0.28999167220906624,1,13.0
28325.0,3,7.0,0.2692307692307692,8.63733282928449,3,8.0,0.2214170524756901,3,8.0
28330.0,2,1.0,0.043478260869565216,7.088972553119467,2,10.0,0.21623706369397583,2,10.0
28335.0,6,10.0,0.38461538461538464,7.303654989999875,5,11.0,0.1048763730535668,5,11.0
28340.0,5,12.0,0.4444444444444444,8.404534323345148,5,23.0,0.175536947201254,5,23.0
28345.0,3,5.0,0.21739130434782608,9.25883453479117,2,24.0,0.21945657329940932,2,24.0
28350.0,3,7.0,0.3181818181818182,8.750617948634188,3,30.0,0.16397489153984462,3,30.0
28355.0,5,28.0,1.2727272727272727,9.056747451736568,5,51.0,0.16954526784306145,5,51.0
28360.0,2,16.0,0.7272727272727273,7.707527157338583,2,54.0,0.1946400847687512,2,54.0
28365.0,2,6.0,0.2608695652173913,9.397755559605633,2,35.0,0.27349136292181475,2,35.0
28370.0,2,2.0,0.1,8.12530468390113,2,20.0,0.27662296980912715,2,20.0
28375.0,6,18.0,0.782608695652174,8.228899438295644,6,34.0,0.13496495717169463,6,34.0
28380.0,1,1.0,0.045454545454545456,8.931933341111224,1,16.0,0.3056900616263521,1,16.0
28385.0,3,11.0,0.5238095238095238,10.1575500402016,3,11.0,0.26520747108744736,3,11.0
28390.0,0,0.0,0.0,9.32974625962516,0,5.0,0.33577985575894637,0,5.0
28395.0,1,0.0,0.0,10.05290781812943,1,0.0,0.3610467426662943,1,0.0
28400.0,0,0.0,0.0,10.791412372798591,0,0.0,0.3391912099076867,0,0.0
28405.0,2,5.0,0.3125,8.837609651741941,2,5.0,0.3008296735493003,2,5.0
28410.0,1,0.0,0.0,6.76380848275991,1,1.0,0.24141495147482525,1,1.0
28415.0,2,4.0,0.18181818181818182,9.755721260140225,2,4.0,0.39700453151546783,2,4.0
28420.0,2,11.0,0.4583333333333333,10.167416120908042,2,11.0,0.36449453200592263,2,11.0
28425.0,1,0.0,0.0,9.201827594931183,0,0.0,0.42544774227176596,0,0.0
28430.0,3,10.0,0.47619047619047616,10.368285084022036,3,10.0,0.3203650617348967,3,10.0
28435.0,0,0.0,0.0,9.31507020146376,0,6.0,0.398251424734959,0,6.0
28440.0,1,3.0,0.14285714285714285,10.638731612978477,1,3.0,0.08356040877877145,1,3.0
28445.0,3,0.0,0.0,9.23686051626602,2,1.0,0.33879736229201324,2,1.0
28450.0,2,2.0,0.08333333333333333,9.981408089161784,1,5.0,0.3472559290800316,1,5.0
28455.0,1,1.0,0.043478260869565216,11.038566031309882,1,5.0,0.3826718241789301,1,5.0
28460.0,2,7.0,0.35,10.600251215519682,2,8.0,0.28471745082028027,2,8.0
28465.0,0,0.0,0.0,9.439498961752848,0,2.0,0.3169305544384807,0,2.0
28470.0,1,1.0,0.07142857142857142,9.525718094223683,1,1.0,0.2880050153696071,1,1.0
28475.0,1,1.0,0.08333333333333333,10.868785055595346,1,3.0,0.368772792532602,1,3.0
28480.0,1,6.0,0.5454545454545454,9.4665889471732,1,6.0,0.125740972606961,1,6.0
28485.0,1,0.0,0.0,7.955232156721131,1,0.0,0.37527921292961036,1,0.0
28490.0,1,3.0,0.2727272727272727,8.451098495413929,1,3.0,0.2330873015100892,1,3.0
28495.0,0,0.0,0.0,8.989327115824272,0,1.0,0.4118092153408869,0,1.0
28500.0,1,1.0,0.09090909090909091,8.715012806683275,1,1.0,0.25558611707311274,1,1.0
28505.0,0,0.0,0.0,6.383873454231964,0,5.0,0.21089127323371162,0,5.0
28510.0,1,0.0,0.0,7.45946597494475,1,0.0,0.2517677813978666,1,0.0
28515.0,2,4.0,0.3076923076923077,7.526968242128651,2,4.0,0.2550702648672004,2,4.0
28520.0,6,21.0,1.3125,6.779026139296313,6,21.0,0.18816027142911806,6,21.0
28525.0,2,7.0,0.4117647058823529,6.559643624543984,2,24.0,0.13865110674179065,2,24.0
28530.0,0,0.0,0.0,9.464444984665851,0,9.0,0.28628600864261944,0,9.0
28535.0,3,3.0,0.17647058823529413,7.992562713182326,3,6.0,0.18482646059295824,3,6.0
28540.0,8,23.0,1.2105263157894737,5.797280076880752,8,27.0,0.17616381157953662,8,27.0
28545.0,2,10.0,0.5,6.135065087963129,2,33.0,0.19445309939055433,2,33.0
28550.0,4,7.0,0.2916666666666667,7.021117381886559,3,14.0,0.16322898748757242,3,14.0
28555.0,3,15.0,0.6818181818181818,9.66201305538119,3,17.0,0.403764664038515,3,17.0
28560.0,2,25.0,1.1363636363636365,10.35120166877749,2,25.0,0.4085942840299771,2,25.0
28565.0,0,0.0,0.0,10.72523979193592,0,0.0,0.3658090958855539,0,0.0
28570.0,3,7.0,0.3684210526315789,9.55660647882577,3,7.0,0.2293907076719653,3,7.0
28575.0,0,0.0,0.0,9.31961042814042,0,3.0,0.16141490802177896,0,3.0
28580.0,2,0.0,0.0,9.532977372692885,1,0.0,0.25736734790930904,1,0.0
28585.0,1,0.0,0.0,9.912145175202212,0,0.0,0.38299503296613,0,0.0
28590.0,3,10.0,0.6666666666666666,7.09402621922877,3,10.0,0.11255414300732612,3,10.0
28595.0,0,0.0,0.0,6.8644147808149905,0,12.0,0.20147756533213435,0,12.0
28600.0,0,0.0,0.0,11.3173989434742,0,0.0,0.5633294555354871,0,0.0
28605.0,1,1.0,0.08333333333333333,11.245583786531249,1,1.0,0.33333114333159325,1,1.0
28610.0,5,12.0,0.9230769230769231,6.709947892253745,4,12.0,0.16325580509320112,4,12.0
28615.0,0,0.0,0.0,9.201873533311522,0,13.0,0.4308336119502307,0,13.0
28620.0,1,0.0,0.0,11.245115524239322,1,0.0,0.4997958587686293,1,0.0
28625.0,2,3.0,0.2,8.85707209096649,2,3.0,0.36879821969958626,2,3.0
28630.0,6,20.0,1.1764705882352942,6.082690925023121,6,20.0,0.2890148059168461,6,20.0
28635.0,2,1.0,0.05,7.588758979072746,2,1.0,0.3713087265679158,2,1.0
28640.0,4,13.0,0.5909090909090909,7.470387505458849,3,12.0,0.2608804631833429,3,12.0
28645.0,1,0.0,0.0,8.152371340914657,1,4.0,0.32263427572334247,1,4.0
28650.0,3,6.0,0.2608695652173913,8.356735006725211,3,6.0,0.28853582578622317,3,6.0
28655.0,0,0.0,0.0,8.665740072128632,0,4.0,0.2983619414155093,0,4.0
28660.0,1,5.0,0.21739130434782608,9.74924737026141,1,5.0,0.29596497367239916,1,5.0
28665.0,1,0.0,0.0,10.122466388758546,1,3.0,0.28637319107068404,1,3.0
28670.0,3,6.0,0.35294117647058826,9.409048634563053,3,6.0,0.15466104060458577,3,6.0
28675.0,0,0.0,0.0,10.867150474646268,0,0.0,0.41310046786226895,0,0.0
28680.0,0,0.0,0.0,11.934302360541052,0,0.0,0.32553793902004097,0,0.0
28685.0,0,0.0,0.0,10.761741536724257,0,0.0,0.26528808909853624,0,0.0
28690.0,3,6.0,0.5,8.426246859766112,3,6.0,0.33781404919736246,3,6.0
28695.0,0,0.0,0.0,8.281444003064822,0,5.0,0.46286581816765143,0,5.0
28700.0,0,0.0,0.0,10.709226532742745,0,0.0,0.7097968953287405,0,0.0
28705.0,1,1.0,0.07142857142857142,9.42172090373256,1,1.0,0.5735050970917175,1,1.0
28710.0,3,12.0,0.75,8.153898007991577,3,13.0,0.463723914601599,3,13.0
28715.0,1,0.0,0.0,8.411675054783037,1,8.0,0.5154012001753734,1,8.0
28720.0,2,1.0,0.05,11.791121351272556,1,1.0,0.6342430300811903,1,1.0
28725.0,2,1.0,0.07142857142857142,8.405709632814727,1,1.0,0.5807062291103353,1,1.0
28730.0,4,8.0,0.5,7.30462510374585,3,8.0,0.3754181512763647,3,8.0
28735.0,2,3.0,0.17647058823529413,5.723351443254156,2,7.0,0.2236925888845609,2,7.0
28740.0,4,13.0,0.65,10.122519623829504,3,13.0,0.38279788476783233,3,13.0
28745.0,0,0.0,0.0,8.738344386985428,0,0.0,0.360808583974956,0,0.0
28750.0,3,12.0,1.2,6.822760765938156,3,12.0,0.2830809944758752,3,12.0
28755.0,1,0.0,0.0,5.6706068877654605,1,7.0,0.3945531874855778,1,7.0
28760.0,1,1.0,0.09090909090909091,10.588022325079079,1,1.0,0.5125035756007897,1,1.0
28765.0,0,0.0,0.0,6.69195252156923,0,0.0,0.33167943315030424,0,0.0
28770.0,0,0.0,0.0,8.971413287972506,0,0.0,0.29611785172934246,0,0.0
28775.0,2,0.0,0.0,10.35837354444336,2,1.0,0.313531081440733,2,1.0
28780.0,2,3.0,0.2,9.342491252551177,2,5.0,0.318546414650527,2,5.0
28785.0,2,3.0,0.1875,6.565416746882142,2,5.0,0.323209233370172,2,5.0
28790.0,4,16.0,0.8421052631578947,7.637380612821268,4,19.0,0.25440767334719,4,19.0
28795.0,0,0.0,0.0,8.30854347973127,0,14.0,0.25693901014152304,0,14.0
28800.0,3,6.0,0.375,7.743787233429669,3,10.0,0.17645892539959576,3,10.0
28805.0,3,6.0,0.46153846153846156,6.269193111411714,3,18.0,0.09435776005486023,3,18.0
28810.0,1,7.0,0.5384615384615384,8.563415361954007,1,16.0,0.20520952700641817,1,16.0
28815.0,3,6.0,0.5454545454545454,8.568070658446272,3,15.0,0.02107391620773041,3,15.0
28820.0,4,25.0,3.125,6.270213022440734,4,34.0,6.384064906588269e-05,4,34.0
28825.0,1,9.0,1.2857142857142858,6.66617219761874,1,34.0,0.08710675347278397,1,34.0
28830.0,0,0.0,0.0,10.259339236427524,0,10.0,0.27368830558031026,0,10.0
28835.0,1,3.0,0.75,11.825995161660652,1,13.0,0.00032142021792222394,1,13.0
28840.0,1,8.0,4.0,6.897493450750854,1,18.0,0.0,1,18.0
28845.0,0,0.0,0.0,5.728669619397261,0,0.0,1.0,0,0.0
28850.0,0,0.0,0.0,16.58930262173526,0,0.0,1.0,0,0.0
28855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
28995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
29870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
